Filename,Branches Executed %
i386-asm.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
libtcc.c,40.67,41.42,40.67,40.67,40.67,40.67,40.67,40.67,40.67,40.67
tccasm.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
tcc.c,81.25,59.38,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25
tccdbg.c,5.38,4.82,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38
tccelf.c,12.03,3.62,12.03,12.03,11.53,12.03,12.03,12.03,12.03,12.03
tccgen.c,52.33,31.85,53.29,54.91,54.25,53.89,54.55,52.75,53.35,55.15
tccpp.c,52.18,47.88,52.18,52.18,52.18,53.58,53.58,53.58,52.18,53.58
tccrun.c,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
x86_64-gen.c,62.15,7.27,67.77,67.11,63.80,64.13,66.45,69.42,64.13,70.08
x86_64-link.c,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
